Height,Weight,Chest,Waist,Hip
201,75,92.0156,77.75880000000001,98.0036
201,76,92.6144,78.4194,98.4028
201,77,93.313,79.08000000000001,98.9018
201,78,94.0116,79.7406,99.301
201,79,94.6104,80.4012,99.8
201,80,95.309,81.0618,100.299
201,81,95.9078,81.7224,100.6982
201,82,96.6064,82.38300000000001,101.1972
201,83,97.2052,83.0436,101.6962
201,84,97.9038,83.7042,102.0954
201,85,98.5026,84.3648,102.5944
201,86,99.2012,85.0254,102.9936
201,87,99.8,85.686,103.4926
201,88,100.4986,86.3466,103.9916
201,89,101.0974,87.00720000000001,104.3908
201,90,101.796,87.6678,104.8898
201,91,102.4946,88.3284,105.3888
201,92,103.0934,88.989,105.788
201,93,103.792,89.64959999999999,106.287
201,94,104.3908,90.31020000000001,106.6862
201,95,105.0894,90.9708,107.1852
201,96,105.6882,91.6314,107.6842
201,97,106.3868,92.292,108.0834
201,98,106.9856,92.9526,108.5824
201,99,107.6842,93.6132,109.0814
201,100,108.283,94.27380000000001,109.4806
201,101,108.9816,94.9344,109.9796
201,102,109.6802,95.595,110.3788
201,103,110.279,96.2556,110.8778
201,104,110.9776,96.9162,111.3768
201,105,111.5764,97.5768,111.776
201,106,112.275,98.23740000000001,112.275
201,107,112.8738,98.898,112.774
201,108,113.5724,99.5586,113.1732
201,109,114.1712,100.2192,113.6722
201,110,114.8698,100.8798,114.0714
201,111,115.5684,101.5404,114.5704
201,112,116.1672,102.20100000000001,115.0694
201,113,116.8658,102.8616,115.4686
201,114,117.4646,103.5222,115.9676
201,115,118.1632,104.1828,116.3668
201,116,118.762,104.8434,116.8658
201,117,119.4606,105.504,117.3648
201,118,120.0594,106.16460000000001,117.764
201,119,120.758,106.8252,118.263
201,120,121.4566,107.4858,118.762
201,121,122.0554,108.1464,119.1612
201,122,122.754,108.807,119.6602
201,123,123.3528,109.4676,120.0594
201,124,124.0514,110.1282,120.5584
201,125,124.6502,110.7888,121.0574
201,126,125.3488,111.4494,121.4566
201,127,125.9476,112.11,121.9556
201,128,126.6462,112.7706,122.4546
201,129,127.245,113.4312,122.8538
201,130,127.9436,114.0918,123.3528
201,131,128.5424,114.75240000000001,123.752
201,132,129.241,115.413,124.251
201,133,129.9396,116.0736,124.75
201,134,130.5384,116.7342,125.1492
201,135,131.237,117.3948,125.6482
201,136,131.8358,118.0554,126.0474
201,137,132.5344,118.71600000000001,126.5464
201,138,133.1332,119.3766,127.0454
201,139,133.8318,120.0372,127.4446
201,140,134.4306,120.6978,127.9436
201,141,135.1292,121.3584,128.4426
201,142,135.8278,122.019,128.8418
201,143,136.4266,122.67960000000001,129.3408
201,144,137.1252,123.3402,129.8398
201,145,137.724,124.0008,130.239
201,146,138.4226,124.6614,130.738
201,147,139.0214,125.322,131.1372
201,148,139.72,125.9826,131.6362
201,149,140.3188,126.64320000000001,132.1352
201,150,141.0174,127.3038,132.5344
202,40,68.7622,54.420100000000005,81.7362
202,41,69.361,55.08070000000001,82.2352
202,42,70.0596,55.7413,82.6344
202,43,70.6584,56.401900000000005,83.1334
202,44,71.357,57.0625,83.6324
202,45,72.0556,57.7231,84.0316
202,46,72.6544,58.383700000000005,84.5306
202,47,73.353,59.04430000000001,84.9298
202,48,73.9518,59.7049,85.4288
202,49,74.6504,60.365500000000004,85.9278
202,50,75.2492,61.02610000000001,86.327
202,51,75.9478,61.6867,86.826
202,52,76.5466,62.347300000000004,87.325
202,53,77.2452,63.00790000000001,87.7242
202,54,77.844,63.6685,88.2232
202,55,78.5426,64.32910000000001,88.6224
202,56,79.2412,64.9897,89.1214
202,57,79.84,65.6503,89.6204
202,58,80.5386,66.3109,90.0196
202,59,81.1374,66.9715,90.5186
202,60,81.836,67.63210000000001,90.9178
202,61,82.4348,68.2927,91.4168
202,62,83.1334,68.95330000000001,91.9158
202,63,83.7322,69.6139,92.315
202,64,84.4308,70.2745,92.814
202,65,85.1294,70.9351,93.313
202,66,85.7282,71.5957,93.7122
202,67,86.4268,72.25630000000001,94.2112
202,68,87.0256,72.9169,94.6104
202,69,87.7242,73.5775,95.1094
202,70,88.323,74.2381,95.6084
202,71,89.0216,74.8987,96.0076
202,72,89.6204,75.55930000000001,96.5066
202,73,90.319,76.2199,97.0056
202,74,91.0176,76.88050000000001,97.4048
202,75,91.6164,77.5411,97.9038
202,76,92.315,78.2017,98.303
202,77,92.9138,78.8623,98.802
202,78,93.6124,79.52289999999999,99.301
202,79,94.2112,80.18350000000001,99.7002
202,80,94.9098,80.8441,100.1992
202,81,95.5086,81.5047,100.5984
202,82,96.2072,82.1653,101.0974
202,83,96.806,82.8259,101.5964
202,84,97.5046,83.4865,101.9956
202,85,98.1034,84.1471,102.4946
202,86,98.802,84.80770000000001,102.9936
202,87,99.5006,85.4683,103.3928
202,88,100.0994,86.1289,103.8918
202,89,100.798,86.7895,104.291
202,90,101.3968,87.45009999999999,104.79
202,91,102.0954,88.11070000000001,105.289
202,92,102.6942,88.7713,105.6882
202,93,103.3928,89.4319,106.1872
202,94,103.9916,90.0925,106.6862
202,95,104.6902,90.7531,107.0854
202,96,105.289,91.4137,107.5844
202,97,105.9876,92.0743,107.9836
202,98,106.6862,92.73490000000001,108.4826
202,99,107.285,93.3955,108.9816
202,100,107.9836,94.05610000000001,109.3808
202,101,108.5824,94.7167,109.8798
202,102,109.281,95.37729999999999,110.279
202,103,109.8798,96.03790000000001,110.778
202,104,110.5784,96.6985,111.277
202,105,111.1772,97.35910000000001,111.6762
202,106,111.8758,98.0197,112.1752
202,107,112.5744,98.68029999999999,112.6742
202,108,113.1732,99.3409,113.0734
202,109,113.8718,100.0015,113.5724
202,110,114.4706,100.66210000000001,114.0714
202,111,115.1692,101.3227,114.4706
202,112,115.768,101.98330000000001,114.9696
202,113,116.4666,102.6439,115.3688
202,114,117.0654,103.30449999999999,115.8678
202,115,117.764,103.9651,116.3668
202,116,118.3628,104.6257,116.766
202,117,119.0614,105.28630000000001,117.265
202,118,119.76,105.9469,117.764
202,119,120.3588,106.60749999999999,118.1632
202,120,121.0574,107.2681,118.6622
202,121,121.6562,107.92869999999999,119.0614
202,122,122.3548,108.58930000000001,119.5604
202,123,122.9536,109.2499,120.0594
202,124,123.6522,109.91050000000001,120.4586
202,125,124.251,110.5711,120.9576
202,126,124.9496,111.23169999999999,121.3568
202,127,125.5484,111.8923,121.8558
202,128,126.247,112.5529,122.3548
202,129,126.9456,113.21350000000001,122.754
202,130,127.5444,113.8741,123.253
202,131,128.243,114.53470000000002,123.752
202,132,128.8418,115.1953,124.1512
202,133,129.5404,115.85589999999999,124.6502
202,134,130.1392,116.51650000000001,125.0494
202,135,130.8378,117.1771,125.5484
202,136,131.4366,117.83770000000001,126.0474
202,137,132.1352,118.4983,126.4466
202,138,132.8338,119.15889999999999,126.9456
202,139,133.4326,119.8195,127.4446
202,140,134.1312,120.4801,127.8438
202,141,134.73,121.14070000000001,128.3428
202,142,135.4286,121.8013,128.742
202,143,136.0274,122.46190000000001,129.241
202,144,136.726,123.1225,129.74
202,145,137.3248,123.78309999999999,130.1392
202,146,138.0234,124.4437,130.6382
202,147,138.6222,125.1043,131.0374
202,148,139.3208,125.76490000000001,131.5364
202,149,140.0194,126.4255,132.0354
202,150,140.6182,127.08609999999999,132.4346
203,40,68.363,54.202400000000004,81.6364
203,41,69.0616,54.863,82.1354
203,42,69.6604,55.5236,82.5346
203,43,70.359,56.184200000000004,83.0336
203,44,70.9578,56.844800000000006,83.5326
203,45,71.6564,57.5054,83.9318
203,46,72.2552,58.166000000000004,84.4308
203,47,72.9538,58.8266,84.83
203,48,73.5526,59.4872,85.329
203,49,74.2512,60.147800000000004,85.828
203,50,74.85,60.808400000000006,86.2272
203,51,75.5486,61.469,86.7262
203,52,76.2472,62.1296,87.2252
203,53,76.846,62.790200000000006,87.6244
203,54,77.5446,63.4508,88.1234
203,55,78.1434,64.1114,88.6224
203,56,78.842,64.772,89.0216
203,57,79.4408,65.43260000000001,89.5206
203,58,80.1394,66.0932,89.9198
203,59,80.7382,66.75380000000001,90.4188
203,60,81.4368,67.4144,90.9178
203,61,82.1354,68.075,91.317
203,62,82.7342,68.7356,91.816
203,63,83.4328,69.3962,92.2152
203,64,84.0316,70.05680000000001,92.7142
203,65,84.7302,70.7174,93.2132
203,66,85.329,71.378,93.6124
203,67,86.0276,72.0386,94.1114
203,68,86.6264,72.6992,94.6104
203,69,87.325,73.3598,95.0096
203,70,88.0236,74.0204,95.5086
203,71,88.6224,74.68100000000001,95.9078
203,72,89.321,75.3416,96.4068
203,73,89.9198,76.0022,96.9058
203,74,90.6184,76.6628,97.305
203,75,91.2172,77.32339999999999,97.804
203,76,91.9158,77.98400000000001,98.303
203,77,92.5146,78.6446,98.7022
203,78,93.2132,79.3052,99.2012
203,79,93.812,79.9658,99.6004
203,80,94.5106,80.6264,100.0994
203,81,95.1094,81.287,100.5984
203,82,95.808,81.9476,100.9976
203,83,96.5066,82.60820000000001,101.4966
203,84,97.1054,83.2688,101.9956
203,85,97.804,83.9294,102.3948
203,86,98.4028,84.59,102.8938
203,87,99.1014,85.25059999999999,103.293
203,88,99.7002,85.91120000000001,103.792
203,89,100.3988,86.5718,104.291
203,90,100.9976,87.2324,104.6902
203,91,101.6962,87.893,105.1892
203,92,102.295,88.5536,105.5884
203,93,102.9936,89.2142,106.0874
203,94,103.6922,89.8748,106.5864
203,95,104.291,90.53540000000001,106.9856
203,96,104.9896,91.196,107.4846
203,97,105.5884,91.8566,107.9836
203,98,106.287,92.5172,108.3828
203,99,106.8858,93.1778,108.8818
203,100,107.5844,93.83840000000001,109.281
203,101,108.1832,94.499,109.78
203,102,108.8818,95.1596,110.279
203,103,109.5804,95.8202,110.6782
203,104,110.1792,96.4808,111.1772
203,105,110.8778,97.1414,111.5764
203,106,111.4766,97.802,112.0754
203,107,112.1752,98.4626,112.5744
203,108,112.774,99.1232,112.9736
203,109,113.4726,99.7838,113.4726
203,110,114.0714,100.4444,113.9716
203,111,114.77,101.105,114.3708
203,112,115.3688,101.7656,114.8698
203,113,116.0674,102.4262,115.269
203,114,116.766,103.0868,115.768
203,115,117.3648,103.7474,116.267
203,116,118.0634,104.408,116.6662
203,117,118.6622,105.0686,117.1652
203,118,119.3608,105.7292,117.6642
203,119,119.9596,106.3898,118.0634
203,120,120.6582,107.0504,118.5624
203,121,121.257,107.711,119.0614
203,122,121.9556,108.3716,119.4606
203,123,122.5544,109.0322,119.9596
203,124,123.253,109.6928,120.3588
203,125,123.9516,110.3534,120.8578
203,126,124.5504,111.014,121.3568
203,127,125.249,111.6746,121.756
203,128,125.8478,112.3352,122.255
203,129,126.5464,112.9958,122.6542
203,130,127.1452,113.6564,123.1532
203,131,127.8438,114.31700000000001,123.6522
203,132,128.4426,114.9776,124.0514
203,133,129.1412,115.6382,124.5504
203,134,129.8398,116.2988,125.0494
203,135,130.4386,116.9594,125.4486
203,136,131.1372,117.62,125.9476
203,137,131.736,118.2806,126.3468
203,138,132.4346,118.9412,126.8458
203,139,133.0334,119.6018,127.3448
203,140,133.732,120.2624,127.744
203,141,134.3308,120.923,128.243
203,142,135.0294,121.5836,128.6422
203,143,135.6282,122.2442,129.1412
203,144,136.3268,122.9048,129.6402
203,145,137.0254,123.5654,130.0394
203,146,137.6242,124.226,130.5384
203,147,138.3228,124.8866,131.0374
203,148,138.9216,125.5472,131.4366
203,149,139.6202,126.2078,131.9356
203,150,140.219,126.8684,132.4346
204,40,67.9638,53.984700000000004,81.5366
204,41,68.6624,54.645300000000006,82.0356
204,42,69.2612,55.3059,82.5346
204,43,69.9598,55.9665,82.9338
204,44,70.5586,56.6271,83.4328
204,45,71.2572,57.2877,83.832
204,46,71.856,57.9483,84.331
204,47,72.5546,58.608900000000006,84.83
204,48,73.2532,59.2695,85.2292
204,49,73.852,59.9301,85.7282
204,50,74.5506,60.590700000000005,86.1274
204,51,75.1494,61.2513,86.6264
204,52,75.848,61.9119,87.1254
204,53,76.4468,62.572500000000005,87.5246
204,54,77.1454,63.2331,88.0236
204,55,77.7442,63.8937,88.5226
204,56,78.4428,64.55430000000001,88.9218
204,57,79.1414,65.2149,89.4208
204,58,79.7402,65.8755,89.82
204,59,80.4388,66.5361,90.319
204,60,81.0376,67.19669999999999,90.818
204,61,81.7362,67.85730000000001,91.2172
204,62,82.335,68.5179,91.7162
204,63,83.0336,69.1785,92.2152
204,64,83.6324,69.8391,92.6144
204,65,84.331,70.4997,93.1134
204,66,84.9298,71.1603,93.6124
204,67,85.6284,71.8209,94.0116
204,68,86.327,72.48150000000001,94.5106
204,69,86.9258,73.1421,94.9098
204,70,87.6244,73.8027,95.4088
204,71,88.2232,74.4633,95.9078
204,72,88.9218,75.12389999999999,96.307
204,73,89.5206,75.78450000000001,96.806
204,74,90.2192,76.4451,97.2052
204,75,90.818,77.1057,97.7042
204,76,91.5166,77.7663,98.2032
204,77,92.1154,78.4269,98.6024
204,78,92.814,79.0875,99.1014
204,79,93.5126,79.7481,99.6004
204,80,94.1114,80.40870000000001,99.9996
204,81,94.81,81.0693,100.4986
204,82,95.4088,81.7299,100.8978
204,83,96.1074,82.3905,101.3968
204,84,96.7062,83.05109999999999,101.8958
204,85,97.4048,83.71170000000001,102.295
204,86,98.0036,84.3723,102.794
204,87,98.7022,85.0329,103.293
204,88,99.301,85.6935,103.6922
204,89,99.9996,86.3541,104.1912
204,90,100.6982,87.0147,104.5904
204,91,101.297,87.6753,105.0894
204,92,101.9956,88.33590000000001,105.5884
204,93,102.5944,88.9965,105.9876
204,94,103.293,89.6571,106.4866
204,95,103.8918,90.3177,106.9856
204,96,104.5904,90.97829999999999,107.3848
204,97,105.1892,91.6389,107.8838
204,98,105.8878,92.2995,108.283
204,99,106.5864,92.96010000000001,108.782
204,100,107.1852,93.6207,109.281
204,101,107.8838,94.28129999999999,109.6802
204,102,108.4826,94.9419,110.1792
204,103,109.1812,95.60249999999999,110.5784
204,104,109.78,96.26310000000001,111.0774
204,105,110.4786,96.9237,111.5764
204,106,111.0774,97.58430000000001,111.9756
204,107,111.776,98.2449,112.4746
204,108,112.3748,98.90549999999999,112.9736
204,109,113.0734,99.5661,113.3728
204,110,113.772,100.2267,113.8718
204,111,114.3708,100.88730000000001,114.271
204,112,115.0694,101.5479,114.77
204,113,115.6682,102.20849999999999,115.269
204,114,116.3668,102.8691,115.6682
204,115,116.9656,103.52969999999999,116.1672
204,116,117.6642,104.19030000000001,116.5664
204,117,118.263,104.8509,117.0654
204,118,118.9616,105.51150000000001,117.5644
204,119,119.5604,106.1721,117.9636
204,120,120.259,106.83269999999999,118.4626
204,121,120.9576,107.4933,118.9616
204,122,121.5564,108.1539,119.3608
204,123,122.255,108.81450000000001,119.8598
204,124,122.8538,109.4751,120.259
204,125,123.5524,110.13569999999999,120.758
204,126,124.1512,110.7963,121.257
204,127,124.8498,111.45689999999999,121.6562
204,128,125.4486,112.1175,122.1552
204,129,126.1472,112.7781,122.6542
204,130,126.746,113.43870000000001,123.0534
204,131,127.4446,114.0993,123.5524
204,132,128.1432,114.75989999999999,123.9516
204,133,128.742,115.4205,124.4506
204,134,129.4406,116.08109999999999,124.9496
204,135,130.0394,116.74170000000001,125.3488
204,136,130.738,117.4023,125.8478
204,137,131.3368,118.06290000000001,126.247
204,138,132.0354,118.7235,126.746
204,139,132.6342,119.38409999999999,127.245
204,140,133.3328,120.0447,127.6442
204,141,134.0314,120.7053,128.1432
204,142,134.6302,121.36590000000001,128.6422
204,143,135.3288,122.0265,129.0414
204,144,135.9276,122.68709999999999,129.5404
204,145,136.6262,123.3477,130.0394
204,146,137.225,124.00829999999999,130.4386
204,147,137.9236,124.66890000000001,130.9376
204,148,138.5224,125.3295,131.3368
204,149,139.221,125.99010000000001,131.8358
204,150,139.8198,126.6507,132.3348
205,40,67.5646,53.767,81.5366
205,41,68.2632,54.4276,81.9358
205,42,68.862,55.0882,82.4348
205,43,69.5606,55.7488,82.834
205,44,70.2592,56.409400000000005,83.333
205,45,70.858,57.07,83.832
205,46,71.5566,57.7306,84.2312
205,47,72.1554,58.3912,84.7302
205,48,72.854,59.0518,85.1294
205,49,73.4528,59.7124,85.6284
205,50,74.1514,60.373000000000005,86.1274
205,51,74.7502,61.0336,86.5266
205,52,75.4488,61.6942,87.0256
205,53,76.1474,62.354800000000004,87.5246
205,54,76.7462,63.0154,87.9238
205,55,77.4448,63.676,88.4228
205,56,78.0436,64.3366,88.822
205,57,78.7422,64.99719999999999,89.321
205,58,79.341,65.65780000000001,89.82
205,59,80.0396,66.3184,90.2192
205,60,80.6384,66.979,90.7182
205,61,81.337,67.6396,91.1174
205,62,81.9358,68.3002,91.6164
205,63,82.6344,68.9608,92.1154
205,64,83.333,69.6214,92.5146
205,65,83.9318,70.28200000000001,93.0136
205,66,84.6304,70.9426,93.5126
205,67,85.2292,71.6032,93.9118
205,68,85.9278,72.2638,94.4108
205,69,86.5266,72.92439999999999,94.81
205,70,87.2252,73.58500000000001,95.309
205,71,87.824,74.2456,95.808
205,72,88.5226,74.9062,96.2072
205,73,89.1214,75.5668,96.7062
205,74,89.82,76.2274,97.2052
205,75,90.5186,76.888,97.6044
205,76,91.1174,77.5486,98.1034
205,77,91.816,78.20920000000001,98.5026
205,78,92.4148,78.8698,99.0016
205,79,93.1134,79.5304,99.5006
205,80,93.7122,80.191,99.8998
205,81,94.4108,80.85159999999999,100.3988
205,82,95.0096,81.5122,100.798
205,83,95.7082,82.1728,101.297
205,84,96.307,82.8334,101.796
205,85,97.0056,83.494,102.1952
205,86,97.7042,84.1546,102.6942
205,87,98.303,84.8152,103.1932
205,88,99.0016,85.47579999999999,103.5924
205,89,99.6004,86.13640000000001,104.0914
205,90,100.299,86.797,104.5904
205,91,100.8978,87.4576,104.9896
205,92,101.5964,88.1182,105.4886
205,93,102.1952,88.77879999999999,105.8878
205,94,102.8938,89.4394,106.3868
205,95,103.5924,90.1,106.8858
205,96,104.1912,90.7606,107.285
205,97,104.8898,91.4212,107.784
205,98,105.4886,92.0818,108.283
205,99,106.1872,92.7424,108.6822
205,100,106.786,93.403,109.1812
205,101,107.4846,94.0636,109.5804
205,102,108.0834,94.7242,110.0794
205,103,108.782,95.3848,110.5784
205,104,109.3808,96.0454,110.9776
205,105,110.0794,96.706,111.4766
205,106,110.778,97.3666,111.8758
205,107,111.3768,98.0272,112.3748
205,108,112.0754,98.6878,112.8738
205,109,112.6742,99.3484,113.273
205,110,113.3728,100.009,113.772
205,111,113.9716,100.6696,114.271
205,112,114.6702,101.3302,114.6702
205,113,115.269,101.9908,115.1692
205,114,115.9676,102.6514,115.5684
205,115,116.5664,103.312,116.0674
205,116,117.265,103.9726,116.5664
205,117,117.9636,104.6332,116.9656
205,118,118.5624,105.2938,117.4646
205,119,119.261,105.95439999999999,117.9636
205,120,119.8598,106.615,118.3628
205,121,120.5584,107.2756,118.8618
205,122,121.1572,107.9362,119.261
205,123,121.8558,108.5968,119.76
205,124,122.4546,109.2574,120.259
205,125,123.1532,109.91799999999999,120.6582
205,126,123.752,110.5786,121.1572
205,127,124.4506,111.2392,121.5564
205,128,125.1492,111.8998,122.0554
205,129,125.748,112.5604,122.5544
205,130,126.4466,113.221,122.9536
205,131,127.0454,113.8816,123.4526
205,132,127.744,114.5422,123.9516
205,133,128.3428,115.2028,124.3508
205,134,129.0414,115.8634,124.8498
205,135,129.6402,116.524,125.249
205,136,130.3388,117.1846,125.748
205,137,131.0374,117.8452,126.247
205,138,131.6362,118.5058,126.6462
205,139,132.3348,119.1664,127.1452
205,140,132.9336,119.827,127.5444
205,141,133.6322,120.4876,128.0434
205,142,134.231,121.1482,128.5424
