Height,Weight,Chest,Waist,Hip,Inseam
198,135,137.8238,117.93079999999999,142.3148,92.1
198,136,138.6222,118.68329999999999,142.9136,92
198,137,139.4206,119.43579999999999,143.5124,92
198,138,140.1192,120.1883,144.211,91.9
198,139,140.9176,120.9408,144.8098,91.8
198,140,141.716,121.6933,145.4086,91.8
198,141,142.4146,122.44579999999999,146.1072,91.7
198,142,143.213,123.19829999999999,146.706,91.7
198,143,144.0114,123.95079999999999,147.3048,91.6
198,144,144.71,124.70329999999998,148.0034,91.5
198,145,145.5084,125.4558,148.6022,91.5
198,146,146.3068,126.2083,149.201,91.4
198,147,147.0054,126.96079999999999,149.7998,91.4
198,148,147.8038,127.71329999999999,150.4984,91.3
198,149,148.6022,128.4658,151.0972,91.2
198,150,149.3008,129.2183,151.696,91.2
199,40,64.7702,46.0283,82.5346,98.3
199,41,65.5686,46.780800000000006,83.2332,98.3
199,42,66.2672,47.533300000000004,83.832,98.2
199,43,67.0656,48.2858,84.4308,98.2
199,44,67.864,49.03830000000001,85.1294,98.1
199,45,68.5626,49.790800000000004,85.7282,98
199,46,69.361,50.5433,86.327,98
199,47,70.1594,51.29580000000001,86.9258,97.9
199,48,70.858,52.048300000000005,87.6244,97.9
199,49,71.6564,52.8008,88.2232,97.8
199,50,72.4548,53.55330000000001,88.822,97.7
199,51,73.1534,54.305800000000005,89.5206,97.7
199,52,73.9518,55.0583,90.1194,97.6
199,53,74.7502,55.81080000000001,90.7182,97.6
199,54,75.4488,56.563300000000005,91.317,97.5
199,55,76.2472,57.3158,92.0156,97.4
199,56,77.0456,58.06830000000001,92.6144,97.4
199,57,77.7442,58.820800000000006,93.2132,97.3
199,58,78.5426,59.5733,93.812,97.3
199,59,79.341,60.3258,94.5106,97.2
199,60,80.0396,61.078300000000006,95.1094,97.1
199,61,80.838,61.8308,95.7082,97.1
199,62,81.6364,62.5833,96.4068,97
199,63,82.335,63.335800000000006,97.0056,97
199,64,83.1334,64.0883,97.6044,96.9
199,65,83.9318,64.8408,98.303,96.8
199,66,84.6304,65.5933,98.9018,96.8
199,67,85.4288,66.3458,99.5006,96.7
199,68,86.2272,67.0983,100.0994,96.7
199,69,86.9258,67.8508,100.798,96.6
199,70,87.7242,68.6033,101.3968,96.5
199,71,88.5226,69.3558,101.9956,96.5
199,72,89.321,70.1083,102.5944,96.4
199,73,90.0196,70.86080000000001,103.293,96.4
199,74,90.818,71.61330000000001,103.8918,96.3
199,75,91.6164,72.36580000000001,104.4906,96.3
199,76,92.315,73.1183,105.1892,96.2
199,77,93.1134,73.8708,105.788,96.1
199,78,93.812,74.6233,106.3868,96.1
199,79,94.6104,75.3758,107.0854,96
199,80,95.4088,76.1283,107.6842,96
199,81,96.1074,76.8808,108.283,95.9
199,82,96.9058,77.6333,108.8818,95.8
199,83,97.7042,78.3858,109.5804,95.8
199,84,98.5026,79.1383,110.1792,95.7
199,85,99.2012,79.89080000000001,110.778,95.7
199,86,99.9996,80.6433,111.4766,95.6
199,87,100.798,81.39580000000001,112.0754,95.5
199,88,101.4966,82.1483,112.6742,95.5
199,89,102.295,82.9008,113.273,95.4
199,90,103.0934,83.6533,113.9716,95.4
199,91,103.792,84.4058,114.5704,95.3
199,92,104.5904,85.1583,115.1692,95.2
199,93,105.3888,85.91080000000001,115.768,95.2
199,94,106.0874,86.6633,116.4666,95.1
199,95,106.8858,87.4158,117.0654,95.1
199,96,107.6842,88.1683,117.6642,95
199,97,108.3828,88.9208,118.3628,94.9
199,98,109.1812,89.6733,118.9616,94.9
199,99,109.9796,90.4258,119.5604,94.8
199,100,110.6782,91.17830000000001,120.259,94.8
199,101,111.4766,91.9308,120.8578,94.7
199,102,112.275,92.6833,121.4566,94.6
199,103,112.9736,93.4358,122.0554,94.6
199,104,113.772,94.1883,122.754,94.5
199,105,114.5704,94.9408,123.3528,94.5
199,106,115.269,95.69330000000001,123.9516,94.4
199,107,116.0674,96.4458,124.6502,94.3
199,108,116.8658,97.1983,125.249,94.3
199,109,117.5644,97.9508,125.8478,94.2
199,110,118.3628,98.7033,126.4466,94.2
199,111,119.1612,99.4558,127.1452,94.1
199,112,119.8598,100.20830000000001,127.744,94
199,113,120.6582,100.9608,128.3428,94
199,114,121.4566,101.7133,129.0414,93.9
199,115,122.1552,102.4658,129.6402,93.9
199,116,122.9536,103.2183,130.239,93.8
199,117,123.752,103.9708,130.8378,93.8
199,118,124.4506,104.7233,131.5364,93.7
199,119,125.249,105.4758,132.1352,93.6
199,120,126.0474,106.2283,132.734,93.6
199,121,126.746,106.9808,133.4326,93.5
199,122,127.5444,107.7333,134.0314,93.5
199,123,128.3428,108.4858,134.6302,93.4
199,124,129.0414,109.2383,135.229,93.3
199,125,129.8398,109.99080000000001,135.9276,93.3
199,126,130.6382,110.7433,136.5264,93.2
199,127,131.3368,111.4958,137.1252,93.2
199,128,132.1352,112.2483,137.8238,93.1
199,129,132.9336,113.0008,138.4226,93
199,130,133.6322,113.7533,139.0214,93
199,131,134.4306,114.5058,139.6202,92.9
199,132,135.229,115.2583,140.3188,92.8
199,133,135.9276,116.0108,140.9176,92.8
199,134,136.726,116.7633,141.5164,92.7
199,135,137.5244,117.5158,142.215,92.7
199,136,138.3228,118.2683,142.8138,92.6
199,137,139.0214,119.0208,143.4126,92.6
199,138,139.8198,119.7733,144.0114,92.5
199,139,140.5184,120.5258,144.71,92.4
199,140,141.3168,121.2783,145.3088,92.4
199,141,142.1152,122.0308,145.9076,92.3
199,142,142.9136,122.7833,146.6062,92.3
199,143,143.6122,123.5358,147.205,92.2
199,144,144.4106,124.28829999999999,147.8038,92.1
199,145,145.1092,125.0408,148.5024,92.1
199,146,145.9076,125.7933,149.1012,92
199,147,146.706,126.5458,149.7,92
199,148,147.5044,127.2983,150.2988,91.9
199,149,148.203,128.05079999999998,150.9974,91.8
199,150,149.0014,128.80329999999998,151.5962,91.8
200,40,64.371,45.613299999999995,82.4348,98.9
200,41,65.1694,46.3658,83.0336,98.9
200,42,65.9678,47.1183,83.7322,98.8
200,43,66.6664,47.870799999999996,84.331,98.8
200,44,67.4648,48.6233,84.9298,98.7
200,45,68.2632,49.3758,85.6284,98.6
200,46,69.0616,50.128299999999996,86.2272,98.6
200,47,69.7602,50.8808,86.826,98.5
200,48,70.5586,51.6333,87.4248,98.5
200,49,71.357,52.385799999999996,88.1234,98.4
200,50,72.0556,53.1383,88.7222,98.3
200,51,72.854,53.8908,89.321,98.3
200,52,73.6524,54.643299999999996,90.0196,98.2
200,53,74.351,55.3958,90.6184,98.2
200,54,75.1494,56.1483,91.2172,98.1
200,55,75.848,56.9008,91.816,98
200,56,76.6464,57.6533,92.5146,98
200,57,77.4448,58.4058,93.1134,97.9
200,58,78.2432,59.1583,93.7122,97.9
200,59,78.9418,59.910799999999995,94.311,97.8
200,60,79.7402,60.6633,95.0096,97.8
200,61,80.5386,61.4158,95.6084,97.7
200,62,81.2372,62.168299999999995,96.2072,97.6
200,63,82.0356,62.9208,96.9058,97.6
200,64,82.834,63.6733,97.5046,97.5
200,65,83.5326,64.4258,98.1034,97.5
200,66,84.331,65.17830000000001,98.802,97.4
200,67,85.1294,65.9308,99.4008,97.3
200,68,85.828,66.6833,99.9996,97.3
200,69,86.6264,67.4358,100.5984,97.2
200,70,87.4248,68.1883,101.297,97.2
200,71,88.1234,68.9408,101.8958,97.1
200,72,88.9218,69.6933,102.4946,97
200,73,89.7202,70.44579999999999,103.0934,97
200,74,90.4188,71.19829999999999,103.792,96.9
200,75,91.2172,71.95079999999999,104.3908,96.8
200,76,92.0156,72.7033,104.9896,96.8
200,77,92.7142,73.4558,105.6882,96.7
200,78,93.5126,74.2083,106.287,96.7
200,79,94.311,74.9608,106.8858,96.6
200,80,95.0096,75.7133,107.5844,96.6
200,81,95.808,76.4658,108.1832,96.5
200,82,96.6064,77.2183,108.782,96.4
200,83,97.305,77.9708,109.3808,96.4
200,84,98.1034,78.7233,110.0794,96.3
200,85,98.9018,79.47579999999999,110.6782,96.3
200,86,99.6004,80.22829999999999,111.277,96.2
200,87,100.3988,80.9808,111.9756,96.1
200,88,101.1972,81.7333,112.5744,96.1
200,89,101.8958,82.4858,113.1732,96
200,90,102.6942,83.2383,113.772,96
200,91,103.4926,83.9908,114.4706,95.9
200,92,104.1912,84.74329999999999,115.0694,95.8
200,93,104.9896,85.4958,115.6682,95.8
200,94,105.788,86.2483,116.267,95.7
200,95,106.4866,87.0008,116.9656,95.7
200,96,107.285,87.7533,117.5644,95.6
200,97,108.0834,88.5058,118.1632,95.5
200,98,108.782,89.25829999999999,118.8618,95.5
200,99,109.5804,90.01079999999999,119.4606,95.4
200,100,110.3788,90.7633,120.0594,95.4
200,101,111.0774,91.5158,120.758,95.3
200,102,111.8758,92.2683,121.3568,95.3
200,103,112.6742,93.0208,121.9556,95.2
200,104,113.4726,93.77329999999999,122.5544,95.1
200,105,114.1712,94.52579999999999,123.253,95.1
200,106,114.9696,95.2783,123.8518,95
200,107,115.768,96.0308,124.4506,95
200,108,116.4666,96.7833,125.1492,94.9
200,109,117.265,97.5358,125.748,94.8
200,110,118.0634,98.28829999999999,126.3468,94.8
200,111,118.762,99.04079999999999,126.9456,94.7
200,112,119.5604,99.7933,127.6442,94.7
200,113,120.259,100.5458,128.243,94.6
200,114,121.0574,101.2983,128.8418,94.5
200,115,121.8558,102.0508,129.5404,94.5
200,116,122.5544,102.8033,130.1392,94.4
200,117,123.3528,103.55579999999999,130.738,94.3
200,118,124.1512,104.30829999999999,131.3368,94.3
200,119,124.9496,105.0608,132.0354,94.2
200,120,125.6482,105.8133,132.6342,94.2
200,121,126.4466,106.5658,133.233,94.1
200,122,127.245,107.3183,133.9316,94.1
200,123,127.9436,108.07079999999999,134.5304,94
200,124,128.742,108.82329999999999,135.1292,93.9
200,125,129.5404,109.5758,135.728,93.9
200,126,130.239,110.3283,136.4266,93.8
200,127,131.0374,111.0808,137.0254,93.8
200,128,131.8358,111.8333,137.6242,93.7
200,129,132.5344,112.58579999999999,138.3228,93.6
200,130,133.3328,113.33829999999999,138.9216,93.6
200,131,134.1312,114.09079999999999,139.5204,93.5
200,132,134.8298,114.8433,140.1192,93.5
200,133,135.6282,115.5958,140.8178,93.4
200,134,136.4266,116.3483,141.4166,93.3
200,135,137.1252,117.10079999999999,142.0154,93.3
200,136,137.9236,117.85329999999999,142.714,93.2
200,137,138.722,118.60579999999999,143.3128,93.2
200,138,139.4206,119.3583,143.9116,93.1
200,139,140.219,120.1108,144.5104,93
200,140,141.0174,120.8633,145.209,93
200,141,141.716,121.6158,145.8078,92.9
200,142,142.5144,122.36829999999999,146.4066,92.9
200,143,143.3128,123.12079999999999,147.1052,92.8
200,144,144.0114,123.87329999999999,147.704,92.7
200,145,144.8098,124.6258,148.3028,92.7
200,146,145.6082,125.3783,149.0014,92.6
200,147,146.3068,126.1308,149.6002,92.6
200,148,147.1052,126.88329999999999,150.199,92.5
200,149,147.9036,127.63579999999999,150.7978,92.5
200,150,148.6022,128.3883,151.4964,92.4
201,40,64.0716,45.1983,82.335,99.5
201,41,64.87,45.95080000000001,82.9338,99.5
201,42,65.5686,46.703300000000006,83.5326,99.4
201,43,66.367,47.4558,84.2312,99.4
201,44,67.1654,48.20830000000001,84.83,99.3
201,45,67.864,48.960800000000006,85.4288,99.3
201,46,68.6624,49.713300000000004,86.1274,99.2
201,47,69.4608,50.46580000000001,86.7262,99.1
201,48,70.1594,51.218300000000006,87.325,99.1
201,49,70.9578,51.970800000000004,87.9238,99
201,50,71.7562,52.72330000000001,88.6224,99
201,51,72.4548,53.47580000000001,89.2212,98.9
201,52,73.2532,54.228300000000004,89.82,98.8
201,53,74.0516,54.98080000000001,90.5186,98.8
201,54,74.7502,55.73330000000001,91.1174,98.7
201,55,75.5486,56.485800000000005,91.7162,98.7
201,56,76.347,57.23830000000001,92.315,98.6
201,57,77.0456,57.99080000000001,93.0136,98.5
201,58,77.844,58.743300000000005,93.6124,98.5
201,59,78.6424,59.4958,94.2112,98.4
201,60,79.341,60.24830000000001,94.81,98.3
201,61,80.1394,61.000800000000005,95.5086,98.3
201,62,80.9378,61.7533,96.1074,98.2
201,63,81.6364,62.50580000000001,96.7062,98.2
201,64,82.4348,63.258300000000006,97.4048,98.1
201,65,83.2332,64.0108,98.0036,98.1
201,66,83.9318,64.76330000000002,98.6024,98
201,67,84.7302,65.51580000000001,99.301,97.9
201,68,85.5286,66.26830000000001,99.8998,97.9
201,69,86.327,67.02080000000001,100.4986,97.8
201,70,87.0256,67.7733,101.0974,97.8
201,71,87.824,68.5258,101.796,97.7
201,72,88.6224,69.2783,102.3948,97.6
201,73,89.321,70.0308,102.9936,97.6
201,74,90.1194,70.7833,103.5924,97.5
201,75,90.818,71.5358,104.291,97.5
201,76,91.6164,72.2883,104.8898,97.4
201,77,92.4148,73.0408,105.4886,97.3
201,78,93.1134,73.7933,106.1872,97.3
201,79,93.9118,74.54580000000001,106.786,97.2
201,80,94.7102,75.29830000000001,107.3848,97.2
201,81,95.5086,76.05080000000001,108.0834,97.1
201,82,96.2072,76.80330000000001,108.6822,97
201,83,97.0056,77.5558,109.281,97
201,84,97.804,78.3083,109.8798,96.9
201,85,98.5026,79.0608,110.5784,96.9
201,86,99.301,79.8133,111.1772,96.8
201,87,100.0994,80.56580000000001,111.776,96.7
201,88,100.798,81.31830000000001,112.4746,96.7
201,89,101.5964,82.0708,113.0734,96.6
201,90,102.3948,82.8233,113.6722,96.6
201,91,103.0934,83.5758,114.271,96.5
201,92,103.8918,84.3283,114.9696,96.5
201,93,104.6902,85.08080000000001,115.5684,96.4
201,94,105.3888,85.83330000000001,116.1672,96.3
201,95,106.1872,86.5858,116.766,96.3
201,96,106.9856,87.3383,117.4646,96.2
201,97,107.6842,88.0908,118.0634,96.2
201,98,108.4826,88.8433,118.6622,96.1
201,99,109.281,89.5958,119.3608,96
201,100,109.9796,90.34830000000001,119.9596,96
201,101,110.778,91.1008,120.5584,95.9
201,102,111.5764,91.8533,121.257,95.8
201,103,112.275,92.6058,121.8558,95.8
201,104,113.0734,93.3583,122.4546,95.7
201,105,113.8718,94.1108,123.0534,95.7
201,106,114.5704,94.86330000000001,123.752,95.6
201,107,115.3688,95.61580000000001,124.3508,95.5
201,108,116.1672,96.3683,124.9496,95.5
201,109,116.8658,97.1208,125.6482,95.4
201,110,117.6642,97.8733,126.247,95.4
201,111,118.4626,98.6258,126.8458,95.3
201,112,119.1612,99.37830000000001,127.4446,95.3
201,113,119.9596,100.13080000000001,128.1432,95.2
201,114,120.758,100.8833,128.742,95.1
201,115,121.4566,101.6358,129.3408,95.1
201,116,122.255,102.3883,130.0394,95
201,117,123.0534,103.1408,130.6382,95
201,118,123.752,103.8933,131.237,94.9
201,119,124.5504,104.64580000000001,131.8358,94.8
201,120,125.3488,105.3983,132.5344,94.8
201,121,126.0474,106.1508,133.1332,94.7
201,122,126.8458,106.9033,133.732,94.7
201,123,127.6442,107.6558,134.4306,94.6
201,124,128.3428,108.4083,135.0294,94.5
201,125,129.1412,109.16080000000001,135.6282,94.5
201,126,129.9396,109.9133,136.227,94.4
201,127,130.6382,110.6658,136.9256,94.4
201,128,131.4366,111.4183,137.5244,94.3
201,129,132.235,112.1708,138.1232,94.2
201,130,133.0334,112.9233,138.8218,94.2
201,131,133.732,113.6758,139.4206,94.1
201,132,134.5304,114.42830000000001,140.0194,94.1
201,133,135.3288,115.1808,140.6182,94
201,134,136.0274,115.9333,141.3168,94
201,135,136.8258,116.6858,141.9156,93.9
201,136,137.5244,117.4383,142.5144,93.8
201,137,138.3228,118.1908,143.213,93.8
201,138,139.1212,118.94330000000001,143.8118,93.7
201,139,139.9196,119.6958,144.4106,93.7
201,140,140.6182,120.4483,145.0094,93.6
201,141,141.4166,121.2008,145.708,93.5
201,142,142.1152,121.9533,146.3068,93.5
201,143,142.9136,122.7058,146.9056,93.4
201,144,143.712,123.4583,147.6042,93.3
201,145,144.5104,124.2108,148.203,93.3
201,146,145.209,124.9633,148.8018,93.2
201,147,146.0074,125.7158,149.5004,93.2
201,148,146.8058,126.4683,150.0992,93.1
201,149,147.5044,127.2208,150.698,93
201,150,148.3028,127.9733,151.2968,93
202,40,63.7722,44.7833,82.1354,100.2
202,41,64.4708,45.5358,82.834,100.1
202,42,65.2692,46.2883,83.4328,100
202,43,66.0676,47.0408,84.0316,100
202,44,66.7662,47.7933,84.7302,99.9
202,45,67.5646,48.5458,85.329,99.8
202,46,68.363,49.2983,85.9278,99.8
202,47,69.0616,50.0508,86.6264,99.7
202,48,69.86,50.8033,87.2252,99.7
202,49,70.6584,51.5558,87.824,99.6
202,50,71.357,52.3083,88.4228,99.5
202,51,72.1554,53.0608,89.1214,99.5
202,52,72.9538,53.8133,89.7202,99.4
202,53,73.6524,54.5658,90.319,99.4
202,54,74.4508,55.3183,91.0176,99.3
202,55,75.2492,56.0708,91.6164,99.3
202,56,75.9478,56.8233,92.2152,99.2
202,57,76.7462,57.5758,92.814,99.1
202,58,77.5446,58.3283,93.5126,99.1
202,59,78.2432,59.080799999999996,94.1114,99
202,60,79.0416,59.8333,94.7102,99
202,61,79.84,60.5858,95.309,98.9
202,62,80.5386,61.3383,96.0076,98.8
202,63,81.337,62.0908,96.6064,98.8
202,64,82.1354,62.8433,97.2052,98.7
202,65,82.834,63.5958,97.9038,98.7
202,66,83.6324,64.3483,98.5026,98.6
202,67,84.4308,65.10079999999999,99.1014,98.5
202,68,85.1294,65.85329999999999,99.8,98.5
202,69,85.9278,66.6058,100.3988,98.4
202,70,86.7262,67.3583,100.9976,98.4
202,71,87.4248,68.1108,101.5964,98.3
202,72,88.2232,68.8633,102.295,98.2
202,73,89.0216,69.61580000000001,102.8938,98.2
202,74,89.7202,70.3683,103.4926,98.1
202,75,90.5186,71.1208,104.0914,98.1
202,76,91.317,71.8733,104.79,98
202,77,92.0156,72.6258,105.3888,98
202,78,92.814,73.3783,105.9876,97.9
202,79,93.6124,74.1308,106.6862,97.8
202,80,94.311,74.88329999999999,107.285,97.8
202,81,95.1094,75.63579999999999,107.8838,97.7
202,82,95.9078,76.3883,108.5824,97.7
202,83,96.6064,77.1408,109.1812,97.6
202,84,97.4048,77.8933,109.78,97.5
202,85,98.2032,78.64580000000001,110.3788,97.5
202,86,98.9018,79.39829999999999,111.0774,97.4
202,87,99.7002,80.1508,111.6762,97.3
202,88,100.4986,80.9033,112.275,97.3
202,89,101.1972,81.6558,112.9736,97.2
202,90,101.9956,82.4083,113.5724,97.2
202,91,102.794,83.1608,114.1712,97.1
202,92,103.4926,83.91329999999999,114.77,97
202,93,104.291,84.6658,115.4686,97
202,94,105.0894,85.4183,116.0674,96.9
202,95,105.788,86.1708,116.6662,96.9
202,96,106.5864,86.9233,117.265,96.8
202,97,107.3848,87.6758,117.9636,96.8
202,98,108.0834,88.4283,118.5624,96.7
202,99,108.8818,89.18079999999999,119.1612,96.6
202,100,109.6802,89.9333,119.8598,96.6
202,101,110.4786,90.6858,120.4586,96.5
202,102,111.1772,91.4383,121.0574,96.5
202,103,111.9756,92.1908,121.756,96.4
202,104,112.774,92.9433,122.3548,96.3
202,105,113.4726,93.69579999999999,122.9536,96.3
202,106,114.271,94.4483,123.5524,96.2
202,107,115.0694,95.2008,124.251,96.2
202,108,115.768,95.9533,124.8498,96.1
202,109,116.5664,96.7058,125.4486,96
202,110,117.265,97.4583,126.1472,96
202,111,118.0634,98.21079999999999,126.746,95.9
202,112,118.8618,98.9633,127.3448,95.9
202,113,119.5604,99.7158,127.9436,95.8
202,114,120.3588,100.4683,128.6422,95.7
202,115,121.1572,101.2208,129.241,95.7
202,116,121.9556,101.9733,129.8398,95.6
202,117,122.6542,102.72579999999999,130.5384,95.6
202,118,123.4526,103.47829999999999,131.1372,95.5
202,119,124.251,104.2308,131.736,95.4
202,120,124.9496,104.9833,132.3348,95.4
202,121,125.748,105.7358,133.0334,95.3
202,122,126.5464,106.4883,133.6322,95.3
202,123,127.245,107.2408,134.231,95.2
202,124,128.0434,107.99329999999999,134.9296,95.2
202,125,128.8418,108.7458,135.5284,95.1
202,126,129.5404,109.4983,136.1272,95
202,127,130.3388,110.2508,136.726,95
202,128,131.1372,111.0033,137.4246,94.9
202,129,131.8358,111.7558,138.0234,94.8
202,130,132.6342,112.50829999999999,138.6222,94.8
202,131,133.4326,113.26079999999999,139.3208,94.7
202,132,134.1312,114.0133,139.9196,94.7
202,133,134.9296,114.7658,140.5184,94.6
202,134,135.728,115.5183,141.1172,94.5
202,135,136.4266,116.2708,141.8158,94.5
202,136,137.225,117.02329999999999,142.4146,94.4
202,137,138.0234,117.77579999999999,143.0134,94.4
202,138,138.722,118.5283,143.712,94.3
202,139,139.5204,119.2808,144.3108,94.3
202,140,140.3188,120.0333,144.9096,94.2
202,141,141.0174,120.7858,145.5084,94.1
202,142,141.8158,121.53829999999999,146.207,94.1
202,143,142.6142,122.29079999999999,146.8058,94
202,144,143.3128,123.04329999999999,147.4046,94
202,145,144.1112,123.7958,148.1032,93.9
202,146,144.9096,124.5483,148.702,93.8
202,147,145.6082,125.3008,149.3008,93.8
202,148,146.4066,126.0533,149.9994,93.7
202,149,147.205,126.80579999999999,150.5982,93.7
202,150,147.9036,127.55829999999999,151.197,93.6
203,40,63.373,44.368300000000005,82.0356,100.8
203,41,64.1714,45.12080000000001,82.6344,100.7
203,42,64.87,45.87330000000001,83.333,100.6
203,43,65.6684,46.625800000000005,83.9318,100.6
203,44,66.4668,47.37830000000001,84.5306,100.5
203,45,67.1654,48.13080000000001,85.2292,100.5
203,46,67.9638,48.883300000000006,85.828,100.4
203,47,68.7622,49.63580000000001,86.4268,100.3
203,48,69.4608,50.38830000000001,87.1254,100.3
203,49,70.2592,51.140800000000006,87.7242,100.2
203,50,71.0576,51.89330000000001,88.323,100.2
203,51,71.7562,52.64580000000001,88.9218,100.1
203,52,72.5546,53.398300000000006,89.6204,100
203,53,73.353,54.15080000000001,90.2192,100
203,54,74.0516,54.90330000000001,90.818,99.9
203,55,74.85,55.655800000000006,91.5166,99.9
203,56,75.6484,56.40830000000001,92.1154,99.8
203,57,76.347,57.16080000000001,92.7142,99.7
